Id,SalePrice
2568,7081679476599462.0
2569,2977804230107535.0
2570,-8882372112820523.0
2571,5786131389935636.0
2572,-4446318553255832.5
2573,6153323016574620.0
2574,2.375207959610797e+16
2575,-6006943723086905.0
2576,-1595792360787547.0
2577,135857378949659.34
2578,-7822306097145759.0
2579,-1.0860957835788628e+16
2580,1898798868412842.0
2581,-3517784332152293.5
2582,-4612940132370134.0
2583,5369010249912820.0
2584,232420404230395.06
2585,1375389531518595.2
2586,1887180728331214.2
2587,2947982314987180.5
2588,-4535292853628907.0
2589,-4235350405073964.5
2590,3218655189179797.0
2591,1.6252812216021094e+16
2592,5927885947144445.0
2593,4124767869101474.0
2594,-863651336651880.6
2595,83712801031671.86
2596,9950470297223870.0
2597,2809285689687874.0
2598,6331395856016580.0
2599,8054204304599354.0
2600,1.2601094805470804e+16
2601,-3221943703834756.5
2602,-8447605929218428.0
2603,-9180761155149646.0
2604,-8412573152025295.0
2605,-8514486685655473.0
2606,-4501455675926187.0
2607,1055886170080196.5
2608,6332644646093643.0
2609,-4587406371973125.0
2610,-7926057961736656.0
2611,4996502453770008.0
2612,-1777719972419598.2
2613,-7664127800123482.0
2614,-6553060297640607.0
2615,1492603275311871.0
2616,-4331298161724921.5
2617,8037717403439346.0
2618,1321153817243918.5
2619,8479467975951038.0
2620,-3040838612827069.0
2621,-2569899913976341.5
2622,-1516015835388138.0
2623,2697096638446865.5
2624,9455808247762680.0
2625,1.6045698261247036e+16
2626,-2069786918864360.8
2627,-1703188937737137.2
2628,1.0954541210280648e+16
2629,1.5534122752728822e+16
2630,5681886164975930.0
2631,1.431358232621769e+16
2632,1.0380464140600046e+16
2633,6637739800083015.0
2634,1.1256935160219812e+16
2635,-3022613023036494.0
2636,156644729694330.97
2637,-3328259842069020.5
2638,3510395323418463.0
2639,2197532881854254.8
2640,-3101533904943097.5
2641,-5048139003385496.0
2642,1886213138937761.5
2643,-8708306698737382.0
2644,-4606302040829432.0
2645,-9323880083752812.0
2646,-9961717768630056.0
2647,-8606923964765262.0
2648,-3179190454313094.5
2649,1862874507369178.5
2650,-2558628151505705.0
2651,-3270348229927382.5
2652,1.2612348732448876e+16
2653,4809599996278274.0
2654,6742738171833171.0
2655,9146653323914986.0
2656,4036396296105229.0
2657,8312573291523839.0
2658,5175548019336197.0
2659,4631825272557990.0
2660,9197879339055530.0
2661,7877160688405585.0
2662,7728229986128813.0
2663,5235205085719255.0
2664,4103138299389667.0
2665,6152138451349208.0
2666,5675765229402663.0
2667,-4461075820965766.5
2668,-4134025227632570.5
2669,210452141818522.12
2670,4509030513022079.0
2671,-4134025227627680.5
2672,1016934437047668.6
2673,3486908485226831.0
2674,4099621986630258.0
2675,-2683394629501053.0
2676,-2427553456698712.0
2677,1156890254415411.0
2678,4481982528122823.5
2679,2400654064098717.5
2680,5176175969177456.0
2681,1.2469854316441384e+16
2682,9784785863337568.0
2683,2.434355947334524e+16
2684,8244213748324756.0
2685,1.5356222012433996e+16
2686,2442387021134704.5
2687,6043180856534071.0
2688,3014042272268913.5
2689,-539202567152694.06
2690,1.581925881094252e+16
2691,-1565782346273110.5
2692,-2681271430911852.5
2693,1375989611786232.5
2694,-2860896596612739.0
2695,-1456837497399092.5
2696,-2640591777199035.5
2697,-10693006366073.953
2698,-1391133616605041.5
2699,1584410042781958.0
2700,-1432571898503364.8
2701,-6124326056925167.0
2702,-5103664611019488.0
2703,2763692780210665.0
2704,-1227009759112593.0
2705,-5029189525982101.0
2706,-5492750722126395.0
2707,-6057463536162940.0
2708,-4357236099250808.5
2709,-6139339998779252.0
2710,-5660925073903759.0
2711,1.8431923655413596e+16
2712,1.2192496633974752e+16
2713,-2671890520387840.5
2714,-8726823877596414.0
2715,-3547470523304836.5
2716,-8740410859520092.0
2717,-1572516034511220.5
2718,4022074678713841.0
2719,-1604679199098111.8
2720,686041826502355.8
2721,-3919764035718703.5
2722,552994289332594.44
2723,-5100521212331269.0
2724,-6293703628622480.0
2725,-3908882642812944.0
2726,-1344599501196820.5
2727,5195883165984956.0
2728,5354509390553260.0
2729,-4543703789378382.0
2730,-850354662844052.0
2731,-7669966596328401.0
2732,-4182966309098653.5
2733,2249486896882480.5
2734,5024390192619379.0
2735,-1160279848754178.8
2736,239541453239064.03
2737,-5803261019055657.0
2738,4274082780227610.5
2739,-800377928600573.1
2740,-4798208877762200.0
2741,1087033061918621.8
2742,552829484272746.3
2743,2111634069589295.0
2744,-2728574699051822.0
2745,-3917998153464596.5
2746,-4623575791522595.0
2747,4960345520810363.0
2748,-2054230246383313.5
2749,-4715945281178880.0
2750,-1283799190816966.0
2751,-6554610393349124.0
2752,1.211686868899413e+16
2753,1479914913486357.2
2754,9183715584465746.0
2755,-3741942041024862.0
2756,-9444608251272078.0
2757,-9413107238585706.0
2758,-1.1844785352996724e+16
2759,-2972765517178575.5
2760,-202118924701540.3
2761,-2432322193783388.0
2762,-1433944369058577.2
2763,7773509278405025.0
2764,3406892487104584.0
2765,1.3275024491449926e+16
2766,-2236681628032116.8
2767,-3660537053131663.5
2768,3833068602387960.0
2769,-2354359710982285.0
2770,-4000731682615306.0
2771,-6942074673201906.0
2772,-4277524234575958.0
2773,1929971122647923.2
2774,1599455845455505.2
2775,792185833122961.8
2776,-2566653103141355.0
2777,-3398054560245056.5
2778,-9494432169326608.0
2779,2141476426887469.0
2780,-4167494460074968.0
2781,-7381291919328002.0
2782,-6890807927894448.0
2783,-5126590538460951.0
2784,-5401362882181316.0
2785,-2931569659989578.5
2786,-1.281506382669893e+16
2787,-4646447894477882.0
2788,-7418704006184014.0
2789,4360823629089279.5
2790,-6777310600808512.0
2791,-5554233182622022.0
2792,-4609202801612558.0
2793,728510069971035.2
2794,-6286150764384251.0
2795,-5201861616303918.0
2796,-7822306097148968.0
2797,1.0414954176444866e+16
2798,-3507282108933818.5
2799,-5700282118194760.0
2800,-7647714169573702.0
2801,-5085188889501459.0
2802,-1169897368479611.8
2803,9582003420454784.0
2804,6155337308218482.0
2805,-3791415377898239.5
2806,-6800169268744062.0
2807,-2526547281140500.5
2808,-3709434056752629.0
2809,-5829319773023199.0
2810,-3789778987519066.0
2811,5441777322238496.0
2812,-4034722471654569.0
2813,1.0306526712577414e+16
2814,1.0151205714756262e+16
2815,-6940277741471890.0
2816,1.080601700885653e+16
2817,-2361367228120005.5
2818,-7283520486493240.0
2819,-2448808908223981.0
2820,1033874624346179.4
2821,-5740158092280458.0
2822,5170981586505270.0
2823,2.0328528105321636e+16
2824,7398683045879588.0
2825,3668649136717753.5
2826,-4026434066572997.0
2827,-159688831899153.78
2828,8547675023790538.0
2829,5363969779705458.0
2830,3630860755886204.5
2831,-1543805475502166.5
2832,8825078414306524.0
2833,4678550109576162.0
2834,-156362402239833.06
2835,4761460361166346.0
2836,-3031284984345867.5
2837,1413369588069555.8
2838,-3349162293509268.5
2839,-3553765481943479.5
2840,1994280524287670.5
2841,-1227819098807409.5
2842,-59347267640144.24
2843,-5150351978767854.0
2844,1043263395389838.8
2845,-6950302067833946.0
2846,-928521587170336.6
2847,-1308005001821004.8
2848,951989836845648.0
2849,-178019494365902.4
2850,4067084157843663.0
2851,2516216189790290.5
2852,2066062611620412.8
2853,1296672422966403.8
2854,-7127998217795604.0
2855,1483884375412488.8
2856,-1493448397069735.5
2857,-2933470255617604.5
2858,632295433168673.8
2859,-3193906903324028.5
2860,-4454242388015981.5
2861,-1927330157275660.8
2862,-1987456918997939.2
2863,-5266847435453734.0
2864,5166529296129246.0
2865,-3325128533881598.5
2866,-577722483048201.2
2867,-8811856958639749.0
2868,-4132937824345962.0
2869,296669745693644.0
2870,3172624497743410.5
2871,-6871410262814750.0
2872,-1.2830967116733762e+16
2873,-2368885235232418.0
2874,-549017636297301.7
2875,-4176365474851807.5
2876,-3987616017749986.5
2877,-3778798690537476.5
2878,-2456641876994053.0
2879,-1794344244717884.0
2880,-4568652903613207.0
2881,-1816502377863886.5
2882,1201272027901103.8
2883,777896652448093.6
2884,-1135155914457420.8
2885,1506942817805672.8
2886,6485411220322373.0
2887,-5221278133741281.0
2888,-4249377443503391.0
2889,-9944150791359690.0
2890,-1.057864470852413e+16
2891,-1068400772403177.2
2892,-8748431930420618.0
2893,-1544418923188750.5
2894,-9035531801052904.0
2895,7872058212081854.0
2896,5697382284830173.0
2897,5125803806576882.0
2898,5534123288302666.0
2899,2809285689710596.5
2900,-1413774985864705.5
2901,5565831758899725.0
2902,2084125844157111.5
2903,1.0695916881249862e+16
2904,8660868142016340.0
2905,5500945684072892.0
2906,1250608133802453.5
2907,-6271503752470151.0
2908,-6785642562493477.0
2909,5384661786335493.0
2910,-1.06133615686271e+16
2911,-8447605929224579.0
2912,1959556913420427.0
2913,-8406203556191475.0
2914,-8514486685659725.0
2915,-8514486685648585.0
2916,-8447605929223091.0
2917,-1071250117582454.1
2918,-5271949890777345.0
2919,1761023958902509.2
